version,code,description,release_date
"",NRF,LACOSAMIDE MYLAN*,
"",NRF,LACOSAMIDE DOC*,
"",NRF,STUTAN*,
"",NRF,LACOSAMIDE EG*,
"",NRF,LACOSAMIDE TEVA*,
"",NRF,VIMPAT*,
"",NRF,LACOSAMIDE SANDOZ*,
"",NRF,LACOSAMIDE AUROBINDO*,
"",NRG,VIMPAT*,
"",NRG,STUTAN*,
"",NRG,LACOSAMIDE AUROBINDO*,
"",NRG,LAPRYSTA*,
"",NRG,NEPILEX*,
"",NRG,LACOSAMIDE TEVA*,
"",NRG,LACOSAMIDE ZENTIVA*,
"",NRG,LACOSAMIDE EG*,
"",NRG,LACOSAMIDE DOC*,
"",NRG,LACOSAMIDE KRKA*,
"",NRG,LACOSAMIDE MYLAN*,
"",NRG,LACOSAMIDE SANDOZ*,
"",NSA,IPSTYL,
"",NSA,MYRELEZ,
"",NSC,MYRELEZ,
"",NSC,IPSTYL,
"",NSD,MYRELEZ,
"",NSD,IPSTYL,
"",NYA,LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN,
"",NYA,CORBILTA,
"",NYA,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYA,STALEVO,
"",NYB,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYB,STALEVO,
"",NYB,CORBILTA,
"",NYB,LEVODOPA CARBIDOPA ENTACAPONE MYLAN,
"",NYC,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYC,LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN,
"",NYC,CORBILTA,
"",NYC,STALEVO,
"",NYD,LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN,
"",NYD,STALEVO,
"",NYD,CORBILTA,
"",NYD,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYE,STALEVO,
"",NYE,CORBILTA,
"",NYE,LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN,
"",NYE,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYF,CORBILTA,
"",NYF,LEVODOPA/CARBIDOPA/ENTACAPONE TEVA,
"",NYF,LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN,
"",NYF,STALEVO,
"",OGA,DEMENCO,
"",OGA,MEMANTINA MYLAN,
"",OGA,MEMANTINA ACCORD,
"",OGA,EZEMANTIS,
"",OGA,EBIXA,
"",OGA,MEMANTINA SANDOZ,
"",OGA,MEMANTINA AUROBINDO,
"",OGA,MEMANTINA TECNIGEN,
"",OGA,MEMANTINA DOC GENERICI,
"",OGB,MEMANTINA SANDOZ,
"",OGB,EBIXA,
"",OGB,EZEMANTIS,
"",OGB,MEMANTINA ACCORD,
"",OGB,MEMANTINA MYLAN,
"",OGB,MEMANTINA AUROBINDO,
"",OGB,MEMANTINA DOC GENERICI,
"",OGB,MEMANTINA TECNIGEN,
"",OGC,EBIXA,
"",OGC,MEMANTINA DOC,
"",OGC,SOLEMANTIS,
"",OQA,METILDROL,
"",OQA,METILPREDNISOLONE DOC,
"",OQA,METILPREDNISOLONE EG,
"",OQA,MEDROL,
"",OXA,MIGLUSTAT ACCORD,
"",OXA,MIGLUSTAT GEN ORPH,
"",OXA,MIGLUSTAT DIPHARMA,
"",OXA,ZAVESCA,
"",OXA,YARGESA,
"",P1B,BUPROPIONE TEVA,
"",P1B,WELLBUTRIN,
"",P1B,ELONTRIL,
"",P1B,BUPROPIONE DOC,
"",P1B,WELLBUTRIN,
"",P1B,BUPROPIONE SANDOZ,
"",P6A,LEUKAST,
"",P6A,MONTELUKAST EG,
"",P6A,SINGULAIR,
"",P6A,TELELUX,
"",P6A,MONKASTA,
"",P6A,MONTELUKAST MYLAN GENERICS,
"",P6A,MONTELUKAST GIT,
"",P6A,LUKASM,
"",P6A,MONTELUKAST ALTER,
"",P6A,BROKAST,
"",P6A,SINGULAIR,
"",P6A,SINGULAIR,
"",P6A,MONTELUKAST SANDOZ,
"",P6A,MONTEGEN,
"",P6A,SASLONG,
"",P6A,ELUNKAST,
"",P6A,MONTELUKAST SUN,
"",P6A,MONTELUKAST TEVA,
"",P6A,MONTELUKAST DOC GENERICI,
"",P6A,SINGULAIR,
"",P6A,SINGULAIR,
"",P6A,MONTELUKAST ACCORD,
"",P6A,MONAST,
"",P6A,SINGULAIR,
"",P6A,MONTELUKAST PENSA,
"",P6A,LUKANOF,
"",P6A,MONTELUKAST AUROBINDO,
"",P6A,MONTELUKAST TECNIGEN,
"",P6A,MONTELUKAST ZENTIVA,
"",P6A,NOLUS,
"",P6A,SINGULAIR,
"",P6A,SINGULAIR,
"",P6B,MONTELUKAST ZENTIVA,
"",P6B,SINGULAIR,
"",P6B,LEUKAST,
"",P6B,MONTELUKAST SANDOZ GMBH,
"",P6B,SINGULAIR,
"",P6B,MONTELUKAST AUROBINDO PHARMA ITALIA,
"",P6B,ALEAST,
"",P6B,MONTELUKAST PENSA,
"",P6B,MONTELUKAST GIT,
"",P6B,MONTEGEN,
"",P6B,LUKASM,
"",P6B,MONTELUKAST AHCL,
"",P6B,MONTELUKAST TEVA ITALIA,
"",P6B,MONTEGEN,
"",P6B,SASLONG,
"",P6B,MONTELUKAST DOROM,
"",P6B,MONTELUKAST MYLAN,
"",P6B,MONTELUKAST DOC,
"",P6B,MONKASTA,
"",P6B,LUKASM,
"",P6C,MONTELUKAST SANDOZ GMBH,
"",P6C,SASLONG,
"",P6C,MONTELUKAST ZENTIVA,
"",P6C,MONTELUKAST AUROBINDO PHARMA ITALIA,
"",P6C,MONKASTA,
"",P6C,MONTELUKAST AHCL,
"",P6C,LEUKAST,
"",P6C,MONTELUKAST EG,
"",P6C,MONTEGEN,
"",P6C,MONTELUKAST MYLAN,
"",P6C,MONTELUKAST DOC,
"",P6C,SINGULAIR,
"",P6C,MONTELUKAST GIT,
"",P6C,ALEAST,
"",P6C,MONTELUKAST TEVA ITALIA,
"",P6C,MONTELUKAST PENSA,
"",P6C,SINGULAIR,
"",P8A,MS CONTIN,
"",P8A,TWICE,
"",P8B,TWICE,
"",P8B,MS CONTIN,
"",P8F,TWICE,
"",P8F,MS CONTIN,
"",P8H,MS CONTIN,
"",P8H,TWICE,
"",P9A,MOXIFLOXACINA KRKA,
"",P9A,MOXIFLOXACINA PENSA,
"",P9A,MOXIFLOXACINA AUROBINDO,
"",P9A,AVALOX,
"",P9A,MOXIFLOXACINA TEVA,
"",PAA,NEBIVOLOLO E IDROCLOROTIAZIDE MYLAN,
"",PAA,NEBIVOLOLO E IDROCLOROTIAZIDE SANDOZ,
"",PAA,NOBIZIDE,
"",PAA,LOBIDIUR,
"",PAA,NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI,
"",PAA,NEBIVOLOLO E IDROCLOROTIAZIDE EG,
"",PAA,ALONEB,
"",PAA,NEBIVOLOLO E IDROCLOROTIAZIDE TEVA ITALIA,
"",PAB,NEBIVOLOLO E IDROCLOROTIAZIDE SANDOZ,
"",PAB,NOBIZIDE,
"",PAB,NEBIVOLOLO E IDROCLOROTIAZIDE TEVA ITALIA,
"",PAB,ALONEB,
"",PAB,NEBIVOLOLO E IDROCLOROTIAZIDE EG,
"",PAB,NEBIVOLOLO E IDROCLOROTIAZIDE MYLAN,
"",PAB,LOBIDIUR,
"",PAB,NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI,
"",PLA,OLMESARTAN MEDOXOMIL SANDOZ,
"",PLA,OLMETEC,
"",PLA,OLMESARTAN MEDOXOMIL MYLAN,
"",PLA,PLAUNAC,
"",PLA,OLMESARTAN MEDOXOMIL PENSA,
"",PLA,OLPRESS,
"",PLA,IDALMAN,
"",PLA,OLMEDIE,
"",PLA,OLMESARTAN MEDOXOMIL EG,
"",PLA,OLMESARTAN MEDOXOMIL ALTER,
"",PLA,OLMESARTAN DOC GENERICI,
"",PLA,OLMESARTAN MEDOXOMIL TEVA,
"",PLA,OLMESARTAN MEDOXOMIL AUROBINDO,
"",PLA,OLMESARTAN MEDOXOMIL ACCORD,
"",PLA,OLMESARTAN MEDOXOMIL ZENTIVA,
"",PLA,OLMESARTAN HCS,
"",PLB,OLMESARTAN DOC GENERICI,
"",PLB,OLPRESS,
"",PLB,OLMESARTAN MEDOXOMIL ZENTIVA,
"",PLB,IDALMAN,
"",PLB,OLMESARTAN MEDOXOMIL SANDOZ,
"",PLB,OLMESARTAN MEDOXOMIL ACCORD,
"",PLB,PLAUNAC,
"",PLB,OLMESARTAN MEDOXOMIL TEVA,
"",PLB,OLMESARTAN MEDOXOMIL MYLAN,
"",PLB,OLMESARTAN MEDOXOMIL ALTER,
"",PLB,OLMESARTAN MEDOXOMIL EG,
"",PLB,OLMESARTAN MEDOXOMIL AUROBINDO,
"",PLB,OLMESARTAN MEDOXOMIL PENSA,
"",PLB,OLMEDIE,
"",PLB,OLMESARTAN HCS,
"",PLB,OLMETEC,
"",PLC,OLMESARTAN MEDOXOMIL ACCORD,
"",PLC,IDALMAN,
"",PLC,OLMESARTAN MEDOXOMIL ZENTIVA,
"",PLC,OLMESARTAN MEDOXOMIL ALTER,
"",PLC,OLMETEC,
"",PLC,OLMESARTAN MEDOXOMIL SANDOZ,
"",PLC,OLMESARTAN MEDOXOMIL MYLAN,
"",PLC,OLMESARTAN DOC GENERICI,
"",PLC,OLMESARTAN MEDOXOMIL AUROBINDO,
"",PLC,OLMESARTAN MEDOXOMIL TEVA,
"",PLC,OLPRESS,
"",PLC,OLMESARTAN HCS,
"",PLC,OLMESARTAN MEDOXOMIL EG,
"",PLC,OLMEDIE,
"",PLC,OLMESARTAN MEDOXOMIL PENSA,
"",PLC,PLAUNAC,
"",PMA,OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA,
"",PMA,OLMESARTAN MEDOXOMIL E AMLODIPINA SANDOZ,
"",PMA,OLMESARTAN E AMLODIPINA DOC,
"",PMA,OLMESARTAN E AMLODIPINA PENSA,
"",PMA,OLMESARTAN E AMLODIPINA EG,
"",PMA,OLSART,
"",PMA,SEVIKAR,
"",PMA,BIVIS,
"",PMA,OLMESARTAN MEDOXOMIL E AMLODIPINA MYLAN,
"",PMA,GIANT,
"",PMA,OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD,
"",PMA,OLMESARTAN E AMLODIPINA HCS,
"",PMA,OLMESARTAN E AMLODIPINA ZENTIVA,
"",PMB,OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD,
"",PMB,OLMESARTAN E AMLODIPINA DOC,
"",PMB,OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA,
"",PMB,OLMESARTAN E AMLODIPINA EG,
"",PMB,BIVIS,
"",PMB,GIANT,
"",PMB,OLMESARTAN E AMLODIPINA HCS,
"",PMB,SEVIKAR,
"",PMB,OLMESARTAN E AMLODIPINA PENSA,
"",PMB,OLMESARTAN MEDOXOMIL E AMLODIPINA MYLAN,
"",PMB,OLMESARTAN E AMLODIPINA ZENTIVA,
"",PMB,OLMESARTAN MEDOXOMIL E AMLODIPINA SANDOZ,
"",PMB,OLSART,
"",PMC,SEVIKAR,
"",PMC,OLMESARTAN E AMLODIPINA PENSA,
"",PMC,OLMESARTAN E AMLODIPINA HCS,
"",PMC,OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA,
"",PMC,OLSART,
"",PMC,OLMESARTAN E AMLODIPINA ZENTIVA,
"",PMC,OLMESARTAN MEDOXOMIL E AMLODIPINA SANDOZ,
"",PMC,OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD,
"",PMC,OLMESARTAN MEDOXOMIL E AMLODIPINA MYLAN,
"",PMC,BIVIS,
"",PMC,OLMESARTAN E AMLODIPINA EG,
"",PMC,OLMESARTAN E AMLODIPINA DOC,
"",PMC,GIANT,
"",PNA,OLMESARTAN E IDROCLOROTIAZIDE EG,
"",PNA,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE PENSA,
"",PNA,OLMESARTAN E IDROCLOROTIAZIDE DOC,
"",PNA,OLMESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",PNA,OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA,
"",PNA,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE MYLAN,
"",PNA,PRESDIUR,
"",PNA,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA,
"",PNA,OLPREZIDE,
"",PNA,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE HCS,
"",PNA,PLAUNAZIDE,
"",PNA,IDALAZIDE,
"",PNA,OLMEGAN,
"",PNA,OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",PNA,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE ALTER,
"",PNB,OLMESARTAN E IDROCLOROTIAZIDE EG,
"",PNB,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE MYLAN,
"",PNB,OLMESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",PNB,IDALAZIDE,
"",PNB,OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA,
"",PNB,OLMESARTAN E IDROCLOROTIAZIDE DOC,
"",PNB,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE ALTER,
"",PNB,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE HCS,
"",PNB,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA,
"",PNB,OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",PNB,PLAUNAZIDE,
"",PNB,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE PENSA,
"",PNB,OLPREZIDE,
"",PNB,OLMEGAN,
"",PNC,OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA,
"",PNC,OLPREZIDE,
"",PNC,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE MYLAN,
"",PNC,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA,
"",PNC,OLMESARTAN E IDROCLOROTIAZIDE DOC,
"",PNC,OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",PNC,OLMEGAN,
"",PNC,PLAUNAZIDE,
"",PNC,PRESDIUR,
"",PNC,OLMESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",PNC,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE HCS,
"",PNC,OLMESARTAN E IDROCLOROTIAZIDE EG,
"",PND,OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",PND,PLAUNAZIDE,
"",PND,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA,
"",PND,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE HCS,
"",PND,OLMEGAN,
"",PND,OLMESARTAN E IDROCLOROTIAZIDE DOC,
"",PND,OLPREZIDE,
"",PND,IDALAZIDE,
"",PND,OLMESARTAN E IDROCLOROTIAZIDE EG,
"",PND,OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE MYLAN,
"",PND,OLMESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",PND,OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA,
"",POC,OMEGA 3 MYLAN,
"",POC,TRISCUDIL,
"",POC,AGEMO,
"",POC,OMEGA 3 SANDOZ,
"",POC,TRIOREG,
"",POC,OMEGA 3 EG,
"",POC,TRECOR,
"",POC,OMEGA 3 DOC GENERICI,
"",POC,OMEGA 3 TEVA,
"",POC,SEACOR,
"",POC,TRIBOK,
"",POC,OMEGA 3 DOC,
"",POC,BLUMEG,
"",POC,OLEVIA,
"",POC,OMEGA 3 TEVA ITALIA,
"",POC,ESKIM,
"",POC,OMEGA 3 PENSA,
"",POC,OMEGA 3 ZENTIVA,
"",POC,ESAPENT,
"",POC,OMEGA 3 BOUTY,
"",PUA,OSSICODONE AUROBINDO,
"",PUA,OXICODONE ACCORD HEALTHCARE,
"",PUA,OXYCONTIN,
"",PUB,OXYCONTIN,
"",PUB,OSSICODONE AUROBINDO,
"",PUB,OXICODONE ACCORD HEALTHCARE,
"",PUC,OXYCONTIN,
"",PUC,OXICODONE SANDOZ,
"",PUC,OXICODONE ACCORD HEALTHCARE,
"",PUD,OSSICODONE AUROBINDO,
"",PUD,OXICODONE ACCORD HEALTHCARE,
"",PUD,OXYCONTIN,
"",PUE,OXICODONE SANDOZ,
"",PUE,OXICODONE ACCORD HEALTHCARE,
"",PUE,OXYCONTIN,
"",PVA,ALGALT,
"",PVA,ELIPSODOX,
"",PVA,DOLSTIP,
"",PVA,OXYPRONAL,
"",PVA,TARGIN,
"",PVA,ELATREX,
"",PVB,ALGALT,
"",PVB,DOLSTIP,
"",PVB,ELIPSODOX,
"",PVB,OXYPRONAL,
"",PVB,ELATREX,
"",PVB,TARGIN,
"",PVC,ALGALT,
"",PVC,ELIPSODOX,
"",PVC,DOLSTIP,
"",PVC,OXYPRONAL,
"",PVC,TARGIN,
"",PVC,ELATREX,
"",PVD,TARGIN,
"",PVD,OXYPRONAL,
"",PVD,ALGALT,
"",PVD,DOLSTIP,
"",PVD,ELATREX,
"",PVD,ELIPSODOX,
"",PWA,DEPALGOS,
"",PWA,DEPALGOS,
"",PWB,DEPALGOS,
"",PWB,DEPALGOS,
"",PWC,DEPALGOS,
"",PWC,DEPALGOS,
"",PZA,INVEGA,
"",PZA,PALIPERIDONE KRKA,
"",PZA,PALIPERIDONE TEVA,
"",PZA,INVEGA,
"",PZA,PALIPERIDONE SANDOZ,
"",PZB,PALIPERIDONE SANDOZ,
"",PZB,PALIPERIDONE KRKA,
"",PZB,INVEGA,
"",PZB,INVEGA,
"",PZB,PALIPERIDONE TEVA,
"",PZC,INVEGA,
"",PZC,PALIPERIDONE TEVA,
"",PZC,INVEGA,
"",PZC,PALIPERIDONE KRKA,
"",PZC,PALIPERIDONE SANDOZ,
"",Q1A,PARACALCITOLO TEVA ITALIA,
"",Q1A,ZEMPLAR,
"",Q1B,PARACALCITOLO TEVA ITALIA,
"",Q1B,ZEMPLAR,
"",Q1C,PARACALCITOLO MYLAN,
"",Q1C,ZEMPLAR,
"",Q1C,PARACALCITOLO SANDOZ,
"",Q2A,ZEUSEFF,
"",Q2A,PARACETAMOLO CODEINA TEVA,
"",Q2A,PARACETAMOLO E CODEINA ALTER,
"",Q2A,TACHIDOL,
"",Q2A,COEFFERALGAN,
"",Q2A,PARACETAMOLO E CODEINA DOC GENERICI,
"",Q2A,PARACETAMOLO CODEINA PENSA,
"",Q2A,CODAMOL,
"",QBA,PERINDOPRIL E AMLODIPINA TEVA,
"",QBA,PERINDOPRIL E AMLODIPINA ZENTIVA,
"",QBA,TAKAWITA,
"",QBA,PERINDOPRIL E AMLODIPINA TEVA ITALIA,
"",QBA,PERINDOPRIL E AMLODIPINA AUROBINDO,
"",QBA,PERINDOPRIL E AMLODIPINA EG STADA,
"",QBA,BOTINERO,
"",QBA,COVERLAM,
"",QBA,PERINDOPRIL E AMLODIPINA HCS,
"",QBA,PERINDOPRIL E AMLODIPINA MYLAN PHARMA,
"",QBA,DALNEVA,
"",QBA,PERINDOPRIL E AMLODIPINA DOC GENERICI,
"",QBA,REAPTAN,
"",QBB,PERINDOPRIL E AMLODIPINA ZENTIVA,
"",QBB,DALNEVA,
"",QBB,PERINDOPRIL E AMLODIPINA TEVA,
"",QBB,REAPTAN,
"",QBB,TAKAWITA,
"",QBB,PERINDOPRIL E AMLODIPINA EG STADA,
"",QBB,COVERLAM,
"",QBB,PERINDOPRIL E AMLODIPINA MYLAN PHARMA,
"",QBB,PERINDOPRIL E AMLODIPINA TEVA ITALIA,
"",QBB,PERINDOPRIL E AMLODIPINA HCS,
"",QBB,PERINDOPRIL E AMLODIPINA AUROBINDO,
"",QBB,PERINDOPRIL E AMLODIPINA DOC GENERICI,
"",QBB,BOTINERO,
"",QBC,PERINDOPRIL E AMLODIPINA ZENTIVA,
"",QBC,BOTINERO,
"",QBC,PERINDOPRIL E AMLODIPINA AUROBINDO,
"",QBC,TAKAWITA,
"",QBC,PERINDOPRIL E AMLODIPINA MYLAN PHARMA,
"",QBC,PERINDOPRIL E AMLODIPINA TEVA ITALIA,
"",QBC,PERINDOPRIL E AMLODIPINA HCS,
"",QBC,COVERLAM,
"",QBC,DALNEVA,
"",QBC,PERINDOPRIL E AMLODIPINA TEVA,
"",QBC,PERINDOPRIL E AMLODIPINA EG STADA,
"",QBC,PERINDOPRIL E AMLODIPINA DOC GENERICI,
"",QBC,REAPTAN,
"",QBD,PERINDOPRIL E AMLODIPINA AUROBINDO,
"",QBD,TAKAWITA,
"",QBD,PERINDOPRIL E AMLODIPINA DOC GENERICI,
"",QBD,PERINDOPRIL E AMLODIPINA TEVA,
"",QBD,PERINDOPRIL E AMLODIPINA ZENTIVA,
"",QBD,REAPTAN,
"",QBD,PERINDOPRIL E AMLODIPINA MYLAN PHARMA,
"",QBD,PERINDOPRIL E AMLODIPINA TEVA ITALIA,
"",QBD,COVERLAM,
"",QBD,PERINDOPRIL E AMLODIPINA HCS,
"",QBD,BOTINERO,
"",QBD,PERINDOPRIL E AMLODIPINA EG STADA,
"",QBD,DALNEVA,
"",QEA,PIOGLITAZONE TECNIGEN,
"",QEA,PIOGLITAZONE MYLAN,
"",QEA,PIOGLITAZONE ZENTIVA,
"",QEA,GLUSTIN,
"",QEA,PIOGLITAZONE ACCORD,
"",QEA,PIOGLITAZONE AUROBINDO,
"",QEA,PIOGLITAZONE DOC GENERICI,
"",QEA,PIOGLITAZONE SANDOZ,
"",QEA,ACTOS,
"",QEB,ACTOS,
"",QEB,GLUSTIN,
"",QEB,PIOGLITAZONE MYLAN,
"",QEB,PIOGLITAZONE TECNIGEN,
"",QEB,PIOGLITAZONE SANDOZ,
"",QEB,PIOGLITAZONE ACCORD,
"",QEB,PIOGLITAZONE AUROBINDO,
"",QEB,PIOGLITAZONE DOC GENERICI,
"",QEB,PIOGLITAZONE ZENTIVA,
"",QEC,PIOGLITAZONE ACCORD,
"",QEC,PIOGLITAZONE TECNIGEN,
"",QEC,ACTOS,
"",QGA,PIOGLITAZONE E METFORMINA EG,
"",QGA,PIOGLITAZONE E METFORMINA DOCGEN,
"",QGA,COMPETACT,
"",QGA,PIOGLITAZONE E METFORMINA ARISTO,
"",QRA,PRASUGREL TEVA,
"",QRA,PRASUGREL MYLAN,
"",QRA,EFIENT,
"",QRB,EFIENT,
"",QRB,PRASUGREL MYLAN,
"",QRB,PRASUGREL TEVA,
"",QTB,PREDNISONE ZENTIVA,
"",QTB,PREDNISONE EG,
"",QTB,PREDNISONE TEVA,
"",QTB,DELTACORTENE,
"",QTB,SOFLON,
"",QTB,PREDNISONE DOC GENERICI,
"",QTB,CISON,
"",QTB,PREDNISONE MYLAN PHARMA,
"",QTB,CORTIREX,
"",QTD,DELTACORTENE,
"",QTD,PREDNISONE EG,
"",QTD,PREDNISONE TEVA,
"",QTE,PREDNISONE ZENTIVA,
"",QTE,CORTIREX,
"",QTE,PREDNISONE EG,
"",QTE,PREDNISONE MYLAN PHARMA,
"",QTE,CISON,
"",QTE,PREDNISONE DOC GENERICI,
"",QTE,SOFLON,
"",QTE,PREDNISONE TEVA,
"",QTE,DELTACORTENE,
"",QUA,PREGABALIN SANDOZ,
"",QUA,PREGABALIN ARISTO,
"",QUA,LYRICA,
"",QUA,PREGABALIN TEVA,
"",QUA,GAVIRIA,
"",QUA,PREGABALIN PENSA,
"",QUA,PREGABALIN HCS,
"",QUA,PREGABALIN DOC GENERICI,
"",QUA,ECUBALIN,
"",QUA,PREGABALIN ACCORD,
"",QUA,PREGABALIN SUN,
"",QUA,GABEX,
"",QUA,PREGABALIN EG STADA ITALIA,
"",QUA,PREGABALIN MYLAN,
"",QUB,PREGABALIN SANDOZ,
"",QUB,ECUBALIN,
"",QUB,PREGABALIN ARISTO,
"",QUB,PREGABALIN EG STADA ITALIA,
"",QUB,PREGABALIN SUN,
"",QUB,GABEX,
"",QUB,REGALBAX,
"",QUB,PREGABALIN ACCORD,
"",QUB,LYRICA,
"",QUB,PREGABALIN HCS,
"",QUB,PRELYNCA,
"",QUB,LYRICA,
"",QUB,PREGABALIN TEVA,
"",QUB,PREGABALIN ZENTIVA KS,
"",QUB,PREGABALIN MYLAN,
"",QUB,PREGABALIN AUROBINDO,
"",QUB,PREGABALIN DOC GENERICI,
"",QUB,PREGABALIN PENSA,
"",QUB,UTUFAR,
"",QUB,PREGABALIN ZENTIVA,
"",QUB,GAVIRIA,
"",QUB,PREGABALIN ALTER,
"",QUC,ECUBALIN,
"",QUC,PREGABALIN SANDOZ,
"",QUC,PREGABALIN DOC GENERICI,
"",QUC,PREGABALIN PENSA,
"",QUC,ACLATON,
"",QUC,PRELYNCA,
"",QUC,PREGABALIN MYLAN,
"",QUC,PREGABALIN ARISTO,
"",QUC,GAVIRIA,
"",QUC,PREGABALIN ZENTIVA,
"",QUC,LYRICA,
"",QUC,GABEX,
"",QUC,PREGABALIN HCS,
"",QUC,PREGABALIN ACCORD,
"",QUC,LYRICA,
"",QUC,UTUFAR,
"",QUC,PREGABALIN TECNIGEN,
"",QUC,PREGABALIN ALTER,
"",QUC,PREGABALIN SUN,
"",QUC,REGALBAX,
"",QUC,PREGABALIN AUROBINDO,
"",QUC,PREGABALIN TEVA,
"",QUC,PREGABALIN EG STADA ITALIA,
"",QUD,PREGABALIN DOC GENERICI,
"",QUD,LYRICA,
"",QUD,GAVIRIA,
"",QUD,PREGABALIN ZENTIVA,
"",QUD,PREGABALIN TEVA,
"",QUD,UTUFAR,
"",QUD,PREGABALIN HCS,
"",QUD,PREGABALIN SANDOZ,
"",QUD,PREGABALIN EG STADA ITALIA,
"",QUD,PREGABALIN ACCORD,
"",QUD,PREGABALIN MYLAN,
"",QUD,PREGABALIN SUN,
"",QUD,ECUBALIN,
"",QUD,PREGABALIN AUROBINDO,
"",QUD,PREGABALIN ZENTIVA KS,
"",QUD,PREGABALIN ARISTO,
"",QUE,PREGABALIN DOC GENERICI,
"",QUE,ECUBALIN,
"",QUE,GAVIRIA,
"",QUE,PREGABALIN HCS,
"",QUE,PREGABALIN EG STADA ITALIA,
"",QUE,PREGABALIN SUN,
"",QUE,PREGABALIN ACCORD,
"",QUE,GABEX,
"",QUE,PREGABALIN ARISTO,
"",QUE,PREGABALIN ZENTIVA,
"",QUE,REGALBAX,
"",QUE,PREGABALIN SANDOZ,
"",QUE,PREGABALIN PENSA,
"",QUE,PREGABALIN ALTER,
"",QUE,LYRICA,
"",QUE,PREGABALIN MYLAN,
"",QUE,LYRICA,
"",QUE,PREGABALIN TEVA,
"",QUE,PREGABALIN AUROBINDO,
"",QUE,PREGABALIN TECNIGEN,
"",QUF,PREGABALIN ZENTIVA,
"",QUF,GABEX,
"",QUF,PREGABALIN ACCORD,
"",QUF,GAVIRIA,
"",QUF,PREGABALIN ZENTIVA KS,
"",QUF,PREGABALIN EG STADA ITALIA,
"",QUF,RUMBOT,
"",QUF,REGALBAX,
"",QUF,PREGABALIN TEVA,
"",QUF,ECUBALIN,
"",QUF,LYRICA,
"",QUF,UTUFAR,
"",QUF,PREGABALIN AUROBINDO,
"",QUF,PREGABALIN TECNIGEN,
"",QUF,PREGABALIN SANDOZ,
"",QUF,LYRICA,
"",QUF,PREGABALIN ARISTO,
"",QUF,PREGABALIN SUN,
"",QUF,PREGABALIN PENSA,
"",QUF,LYRICA,
"",QUF,PREGABALIN HCS,
"",QUF,PREGABALIN ALTER,
"",QUF,PRELYNCA,
"",QUF,PREGABALIN DOC GENERICI,
"",QUF,PREGABALIN MYLAN,
"",R2A,RALOXIFENE SANDOZ,
"",R2A,OPTRUMA,
"",R2A,EVISTA,
"",R2B,OPTRUMA,
"",R2B,RALOXIFENE SANDOZ,
"",R2B,EVISTA,
"",R5A,RASARAL,
"",R5A,AZILECT,
"",R5A,AIDEX,
