version,code,description,release_date
"",R06AC04,TRIPELENNAMINA,
"",R06AC05,METAPIRILENE,
"",R06AC06,TONZILAMINA,
"",R06AC52,"ISTAPIRRODINA, ASSOCIAZIONI",
"",R06AC53,"CLOROPIRAMINA, ASSOCIAZIONI",
"",R06AD,DERIVATI FENOTIAZINICI,
"",R06AD01,ALIMEMAZINA,
"",R06AD02,PROMETAZINA,
"",R06AD03,TIETILPERAZINA,
"",R06AD04,METDILAZINA,
"",R06AD05,IDROSSIETILPROMETAZINA,
"",R06AD06,TIAZINAM,
"",R06AD07,MEQUITAZINA,
"",R06AD08,OXOMEMAZINA,
"",R06AD09,ISOTIPENDILE,
"",R06AD52,"PROMETAZINA, ASSOCIAZIONI",
"",R06AD55,"IDROSSIETILPROMETAZINA, ASSOCIAZIONI",
"",R06AE,DERIVATI PIPERAZINICI,
"",R06AE01,BUCLIZINA,
"",R06AE03,CICLIZINA,
"",R06AE04,CLORCICLIZINA,
"",R06AE05,MECLOZINA,
"",R06AE06,OXATOMIDE,
"",R06AE07,CETIRIZINA,
"",R06AE09,LEVOCETIRIZINA,
"",R06AE51,"BUCLIZINA, ASSOCIAZIONI",
"",R06AE53,"CICLIZINA, ASSOCIAZIONI",
"",R06AE55,"MECLOZINA, ASSOCIAZIONI",
"",R06AK,ASSOCIAZIONI DI ANTISTAMINICI,
"",R06AX,ALTRI ANTISTAMINICI PER USO SISTEMICO,
"",R06AX01,BAMIPINA,
"",R06AX02,CIPROEPTADINA,
"",R06AX03,TENALIDINA,
"",R06AX04,FENINDAMINA,
"",R06AX05,ANTAZOLINA,
"",R06AX07,TRIPROLIDINA,
"",R06AX08,PIRROBUTAMINA,
"",R06AX09,AZATADINA,
"",R06AX11,ASTEMIZOLO,
"",R06AX12,TERFENADINA,
"",R06AX13,LORATADINA,
"",R06AX15,MEBIDROLINA,
"",R06AX16,DEPTROPINA,
"",R06AX17,KETOTIFENE,
"",R06AX18,ACRIVASTINA,
"",R06AX19,AZELASTINA,
"",R06AX21,TRITOQUALINA,
"",R06AX22,EBASTINA,
"",R06AX23,PIMETIXENE,
"",R06AX24,EPINASTINA,
"",R06AX25,MIZOLASTINA,
"",R06AX26,FEXOFENADINA,
"",R06AX27,DESLORATADINA,
"",R06AX28,RUPATADINA,
"",R06AX29,BILASTINA,
"",R06AX31,QUIFENADINE,
"",R06AX32,SEQUIFENADINE,
"",R06AX53,"TENALIDINA, ASSOCIAZIONI",
"",R06AX58,"PIRROBUTAMINA, ASSOCIAZIONI",
"",R07,ALTRI PREPARATI PER IL SISTEMA RESPIRATORIO,
"",R07A,ALTRI PREPARATI PER IL SISTEMA RESPIRATORIO,
"",R07AA,SURFATTANTI POLMONARI,
"",R07AA01,COLFOSCERIL PALMITATO,
"",R07AA02,SURFATTANTE ALVEOLARE BOVINO,
"",R07AA30,ASSOCIAZIONI,
"",R07AB,STIMOLANTI RESPIRATORI,
"",R07AB01,DOXAPRAM,
"",R07AB02,NIKETAMIDE,
"",R07AB03,PENTETRAZOLO,
"",R07AB04,ETAMIVAN,
"",R07AB05,BEMEGRIDE,
"",R07AB06,PRETCAMIDE,
"",R07AB07,ALMITRINA,
"",R07AB08,DIMEFLINA,
"",R07AB09,MEPIXANOX,
"",R07AB52,"NIKETAMIDE, ASSOCIAZIONI",
"",R07AB53,"PENTETRAZOLO, ASSOCIAZIONI",
"",R07AX,ALTRI PREPARATI PER IL SISTEMA RESPIRATORIO,
"",R07AX01,OSSIDO NITRICO,
"",R07AX02,IVACAFTOR,
"",R07AX30,LUMACAFTOR E IVACAFTOR,
"",R07AX31,IVACAFTOR E TEZACAFTOR,
"",R07AX32,"IVACAFTOR, TEZACAFTOR ED ELEXACAFTOR",
"",R07AX33,"DEUTIVACAFTOR, TEZACAFTOR E VANZACAFTOR",
"",S,ORGANI DI SENSO,
"",S01,OFTALMOLOGICI,
"",S01A,ANTIMICROBICI,
"",S01AA,ANTIBIOTICI,
"",S01AA01,CLORAMFENICOLO,
"",S01AA02,CLORTETRACICLINA,
"",S01AA03,NEOMICINA,
"",S01AA04,OSSITETRACICLINA,
"",S01AA05,TIROTRICINA,
"",S01AA07,FRAMICETINA,
"",S01AA09,TETRACICLINA,
"",S01AA10,NATAMICINA,
"",S01AA11,GENTAMICINA,
"",S01AA12,TOBRAMICINA,
"",S01AA13,ACIDO FUSIDICO,
"",S01AA14,BENZILPENICILLINA,
"",S01AA15,DIIDROSTREPTOMICINA,
"",S01AA16,RIFAMICINA,
"",S01AA17,ERITROMICINA,
"",S01AA18,POLIMIXINA B,
"",S01AA19,AMPICILLINA,
"",S01AA20,ANTIBIOTICI IN ASSOCIAZIONE CON ALTRI FARMACI,
"",S01AA21,AMIKACINA,
"",S01AA22,MICRONOMICINA,
"",S01AA23,NETILMICINA,
"",S01AA24,KANAMICINA,
"",S01AA25,AZIDAMFENICOLO,
"",S01AA26,AZITROMICINA,
"",S01AA27,CEFUROXIME,
"",S01AA28,VANCOMYCIN,
"",S01AA29,DIBEKACINA,
"",S01AA30,ASSOCIAZIONI DI DIFFERENTI ANTIBIOTICI,
"",S01AA31,CEFMENOXIMA,
"",S01AA32,BACITRACINA,
"",S01AB,SULFONAMIDI,
"",S01AB01,SULFAMETIZOLO,
"",S01AB02,SULFAFURAZOLO,
"",S01AB03,SULFADICRAMIDE,
"",S01AB04,SULFACETAMIDE,
"",S01AB05,SULFAFENAZOLO,
"",S01AD,ANTIVIRALI,
"",S01AD01,IDOXURIDINA,
"",S01AD02,TRIFLURIDINA,
"",S01AD03,ACICLOVIR,
"",S01AD05,INTERFERONE,
"",S01AD06,VIDARABINA,
"",S01AD07,FAMCICLOVIR,
"",S01AD08,FOMIVIRSEN,
"",S01AD09,GANCICLOVIR,
"",S01AE,FLUOROCHINOLONI,
"",S01AE01,OFLOXACINA,
"",S01AE02,NORFLOXACINA,
"",S01AE03,CIPROFLOXACINA,
"",S01AE04,LOMEFLOXACINA,
"",S01AE05,LEVOFLOXACINA,
"",S01AE06,GATIFLOXACINA,
"",S01AE07,MOXIFLOXACINA,
"",S01AE08,BESIFLOXACIN,
"",S01AE09,TOSUFLOXACINA,
"",S01AX,ALTRI ANTIMICROBICI,
"",S01AX01,COMPOSTI DEL MERCURIO,
"",S01AX02,COMPOSTI DELL'ARGENTO,
"",S01AX03,COMPOSTI DELLO ZINCO,
"",S01AX04,NITROFURALE,
"",S01AX05,BIBROCATOLO,
"",S01AX06,RESORCINOLO,
"",S01AX07,SODIO BORATO,
"",S01AX08,ESAMIDINA,
"",S01AX09,CLOREXIDINA,
"",S01AX10,PROPIONATO SODICO,
"",S01AX11,OFLOXACIN,
"",S01AX12,NORFLOXACIN,
"",S01AX13,CIPROFLOXACIN,
"",S01AX14,DIBROMPROPAMIDINA,
"",S01AX15,PROPAMIDINA,
"",S01AX16,PICLOSSIDINA,
"",S01AX17,LOMEFLOXACIN,
"",S01AX18,IODOPOVIDONE,
"",S01AX19,LEVOFLOXACIN,
"",S01AX20,LACRIME ARTIFICIALI ED ALTRI PREPARATI INDIFFERENTI,
"",S01AX21,GATIFLOXACIN,
"",S01AX22,MOXIFLOXACIN,
"",S01AX23,BESIFLOXACIN,
"",S01AX24,POLIHEXANIDE,
"",S01AX25,LOTILANER,
"",S01B,ANTIINFIAMMATORI,
"",S01BA,"CORTICOSTEROIDI, NON ASSOCIATI",
"",S01BA01,DESAMETASONE,
"",S01BA02,IDROCORTISONE,
"",S01BA03,CORTISONE,
"",S01BA04,PREDNISOLONE,
"",S01BA05,TRIAMCINOLONE,
"",S01BA06,BETAMETASONE,
"",S01BA07,FLUOROMETOLONE,
"",S01BA08,MEDRISONE,
"",S01BA09,CLOBETASONE,
"",S01BA10,ALCLOMETASONE,
"",S01BA11,DESONIDE,
"",S01BA12,FORMOCORTAL,
"",S01BA13,RIMEXOLONE,
"",S01BA14,LOTEPREDNOL,
"",S01BA15,FLUOCINOLONE ACETONIDE,
"",S01BA16,DIFLUPREDNATO,
"",S01BB,CORTICOSTEROIDI E MIDRIATICI IN ASSOCIAZIONE,
"",S01BB01,IDROCORTISONE E MIDRIATICI,
"",S01BB02,PREDNISOLONE E MIDRIATICI,
"",S01BB03,FLUOROMETOLONE E MIDRIATICI,
"",S01BB04,BETAMETASONE E MIDRIATICI,
"",S01BC,ANTINFIAMMATORI NON STEROIDEI,
"",S01BC01,INDOMETACINA,
"",S01BC02,OSSIFENBUTAZONE,
"",S01BC03,DICLOFENAC,
"",S01BC04,FLURBIPROFENE,
"",S01BC05,KETOROLAC,
"",S01BC06,PIROXICAM,
"",S01BC07,BENDAZAC LISINA,
"",S01BC08,ACIDO SALICILICO,
"",S01BC09,PRANOPROFENE,
"",S01BC10,NEPAFENAC,
"",S01BC11,BROMFENAC,
"",S01C,CORTICOSTEROIDI ED ANTIMICROBICI IN ASSOCIAZIONE,
"",S01CA,CORTICOSTEROIDI ANTIMICROBICI IN ASSOCIAZIONE,
"",S01CA01,DESAMETASONE E ANTIINFETTIVI,
"",S01CA02,PREDNISOLONE E ANTIINFETTIVI,
"",S01CA03,IDROCORTISONE E ANTIINFETTIVI,
"",S01CA04,FLUOCORTOLONE E ANTIINFETTIVI,
"",S01CA05,BETAMETASONE E ANTIINFETTIVI,
"",S01CA06,FLUDROCORTISONE E ANTIINFETTIVI,
"",S01CA07,FLUOROMETOLONE E ANTIINFETTIVI,
"",S01CA08,METILPREDNISOLONE E ANTIINFETTIVI,
"",S01CA09,CLOROPREDNISONE E ANTIINFETTIVI,
"",S01CA10,FLUOCINOLONE ACETONIDE E ANTIINFETTIVI,
"",S01CA11,CLOBETASONE E ANTIINFETTIVI,
"",S01CA12,LOTEPREDNOLO E ANTINFETTIVI,
"",S01CB,CORTICOSTEROIDI/ANTIMICROBICI/MIDRIATICI IN ASSOCIAZIONE,
"",S01CB01,DESAMETASONE,
"",S01CB02,PREDNISOLONE,
"",S01CB03,IDROCORTISONE,
"",S01CB04,BETAMETASONE,
"",S01CB05,FLUOROMETOLONE,
"",S01CC,ANTIINFIAMMATORI NON STEROIDEI E ANTIINFETTIVI IN ASSOCIAZIONE,
"",S01CC01,DICLOFENAC E ANTIINFETTIVI,
"",S01CC02,INDOMETACIN AND ANTIINFECTIVES,
"",S01E,PREPARATI ANTIGLAUCOMA E MIOTICI,
"",S01EA,SIMPATICOMIMETICI PER LA TERAPIA DEL GLAUCOMA,
"",S01EA01,ADRENALINA,
"",S01EA02,DIPIVEFRINA,
"",S01EA03,APRACLONIDINA,
"",S01EA04,CLONIDINA,
"",S01EA05,BRIMONIDINA,
"",S01EA51,"ADRENALINA, ASSOCIAZIONI",
"",S01EA55,BRIMONIDINA E RIPASUDIL,
"",S01EB,PARASIMPATICOMIMETICI,
"",S01EB01,PILOCARPINA,
"",S01EB02,CARBACOLO,
"",S01EB03,ECOTIOPATO,
"",S01EB04,DEMECARIO,
"",S01EB05,FISOSTIGMINA,
"",S01EB06,NEOSTIGMINA,
"",S01EB07,FLUOSTIGMINA,
"",S01EB08,ACECLIDINA CLORIDRATO,
"",S01EB09,ACETILCOLINA CLORURO,
"",S01EB10,PARAOXON,
"",S01EB51,"PILOCARPINA, ASSOCIAZIONI",
"",S01EB58,"ACECLIDINA, ASSOCIAZIONI",
"",S01EC,INIBITORI DELL'ANIDRASI CARBONICA,
"",S01EC01,ACETAZOLAMIDE,
"",S01EC02,DICLOFENAMIDE,
"",S01EC03,DORZOLAMIDE,
"",S01EC04,BRINZOLAMIDE,
"",S01EC05,METAZOLAMIDE,
"",S01EC54,"BRINZOLAMIDE, COMBINATIONS",
"",S01ED,BETABLOCCANTI,
"",S01ED01,TIMOLOLO,
"",S01ED02,BETAXOLOLO,
"",S01ED03,LEVOBUNOLOLO,
"",S01ED04,METIPRANOLOLO,
"",S01ED05,CARTEOLOLO,
"",S01ED06,BEFUNOLOLO,
"",S01ED51,"TIMOLOLO, ASSOCIAZIONI",
"",S01ED52,"BETAXOLOLO, ASSOCIAZIONI",
"",S01ED54,"METIPRANOLOLO, ASSOCIAZIONI",
"",S01ED55,"CARTEOLOL, COMBINATIONS",
"",S01EE,ANALOGHI DELLE PROSTAGLANDINE,
"",S01EE01,LATANOPROST,
"",S01EE02,UNOPROSTONE,
"",S01EE03,BIMATOPROST,
"",S01EE04,TRAVOPROST,
"",S01EE05,TAFLUPROST,
"",S01EE06,LATANOPROSTENE BUNOD,
"",S01EE51,LATANOPROST AND NETARSUDIL,
"",S01EE52,LATANOPROST E DORZOLAMIDE,
"",S01EX,ALTRI PREPARATI ANTIGLAUCOMA,
"",S01EX01,GUANETIDINA,
"",S01EX02,DAPIPRAZOLO,
"",S01EX05,NETARSUDIL,
"",S01EX06,OMIDENEPAG,
"",S01EX07,RIPASUDIL,
"",S01F,MIDRIATICI E CICLOPLEGICI,
"",S01FA,ANTICOLINERGICI,
"",S01FA01,ATROPINA,
"",S01FA02,SCOPOLAMINA,
"",S01FA03,METILSCOPOLAMINA,
"",S01FA04,CICLOPENTOLATO,
"",S01FA05,OMATROPINA,
"",S01FA06,TROPICAMIDE,
"",S01FA54,"CYCLOPENTOLATE, COMBINATIONS",
"",S01FA56,"TROPICAMIDE, ASSOCIAZIONI",
"",S01FB,"SIMPATICOMIMETICI, ESCLUSI I PREPARATI ANTIGLAUCOMA",
"",S01FB01,FENILEFRINA,
"",S01FB02,EFEDRINA,
"",S01FB03,IBOPAMINA,
"",S01FB51,PHENYLEPHRINE AND KETOROLAC,
"",S01G,DECONGESTIONANTI ED ANTIALLERGICI,
"",S01GA,SIMPATICOMIMETICI IMPIEGATI COME DECONGESTIONANTI,
"",S01GA01,NAFAZOLINA,
"",S01GA02,TETRIZOLINA,
"",S01GA03,XILOMETAZOLINA,
"",S01GA04,OSSIMETAZOLINA,
"",S01GA05,FENILEFRINA,
"",S01GA06,OXEDRINA,
"",S01GA07,BRIMONIDINE,
"",S01GA51,"NAFAZOLINA, ASSOCIAZIONI",
"",S01GA52,"TETRIZOLINA, ASSOCIAZIONI",
"",S01GA53,"XILOMETAZOLINA, ASSOCIAZIONI",
"",S01GA55,"FENILEFRINA, ASSOCIAZIONI",
"",S01GA56,"OXEDRINA, ASSOCIAZIONI",
"",S01GX,ALTRI ANTIALLERGICI,
"",S01GX01,CROMOGLICATO SODICO,
"",S01GX02,LEVOCABASTINA,
"",S01GX03,ACIDO SPAGLUMICO,
"",S01GX04,NEDOCROMILE,
"",S01GX05,LODOXAMIDE,
"",S01GX06,EMEDASTINA,
"",S01GX07,AZELASTINA,
"",S01GX08,KETOTIFENE,
"",S01GX09,OLOPATADINA,
"",S01GX10,EPINASTINE,
"",S01GX11,ALCAFTADINE,
"",S01GX12,CETIRIZINE,
"",S01GX13,BILASTINE,
"",S01GX51,"ACDO CROMOGLICICO, ASSOCIAZIONI",
"",S01H,ANESTETICI LOCALI,
"",S01HA,ANESTETICI LOCALI,
"",S01HA01,COCAINA,
"",S01HA02,OSSIBUPROCAINA,
"",S01HA03,TETRACAINA,
"",S01HA04,PROSSIMETACAINA,
"",S01HA05,PROCAINA,
"",S01HA06,CINCOCAINA,
"",S01HA07,LIDOCAINA,
"",S01HA08,CLOROPROCAINA,
"",S01HA30,ASSOCIAZIONI,
"",S01J,DIAGNOSTICI,
"",S01JA,SOSTANZE COLORANTI,
"",S01JA01,FLUORESCEINA SODICA,
"",S01JA02,ROSA BENGALA SODICO,
"",S01JA51,"FLUORESCEINA, ASSOCIAZIONI",
"",S01JX,ALTRI DIAGNOSTICI PER USO OFTALMOLOGICO,
"",S01K,SUSSIDI CHIRURGICI,
"",S01KA,SOSTANZE VISCOELASTICHE,
"",S01KA01,ACIDO IALURONICO,
"",S01KA02,IPROMELLOSA,
"",S01KA51,"ACIDO IALURONICO, ASSOCIAZIONI",
"",S01KX,ALTRI SUSSIDI CHIRURGICI,
"",S01KX01,CHIMOTRIPSINA,
"",S01KX02,TRIPAN BLU,
"",S01L,SOSTANZE CONTRO LE MALATTIE VASCOLARI OCULARI,
"",S01LA,"SOSTANZE ANTINEOVASCOLARIZZAZIONE ",
"",S01LA01,"VERTEPORFINA ",
"",S01LA02,"ANECORTAVE ",
"",S01LA03,"PEGAPTANIB ",
"",S01LA04,RANIBIZUMAB,
"",S01LA05,AFLIBERCEPT,
"",S01LA06,BROLUCIZUMAB,
"",S01LA07,ABICIPAR PEGOL,
"",S01LA08,BEVACIZUMAB,
"",S01LA09,FARICIMAB,
"",S01X,ALTRI OFTALMOLOGICI,
"",S01XA,ALTRI OFTALMOLOGICI,
"",S01XA01,GUAIAZULENE,
"",S01XA02,RETINOLO,
"",S01XA03,"SODIO CLORURO, IPERTONICO",
"",S01XA04,POTASSIO IODURO,
"",S01XA05,SODIO EDETATO,
"",S01XA06,ETILMORFINA,
"",S01XA07,ALLUME,
"",S01XA08,ACETILCISTEINA,
"",S01XA09,IODOEPARINATO,
"",S01XA10,INOSINA,
"",S01XA11,NANDROLONE,
"",S01XA12,DESPANTENOLO,
"",S01XA13,ALTEPLASI,
"",S01XA14,EPARINA,
"",S01XA15,ACIDO ASCORBICO,
"",S01XA16,ANECORTAVE,
"",S01XA18,CICLOSPORINA,
"",S01XA19,"CELLULE STAMINALI LIMBARI, AUTOLOGHE",
"",S01XA20,LACRIME ARTIFICIALI E ALTRI PREPARATI INDIFFERENTI,
"",S01XA21,MERCAPTAMINA,
"",S01XA22,OCRIPLASMINA,
"",S01XA23,SIROLIMUS,
"",S01XA24,CENEGERMIN,
"",S01XA25,LIFITEGRAST,
"",S01XA26,RIBOFLAVIN,
"",S01XA27,VORETIGENE NEPARVOVEC,
"",S01XA28,VARENICLINA,
"",S01XA29,SEPOFARSEN,
"",S01XA31,PEGCETACOPLAN,
"",S01XA32,AVACINCAPTAD PEGOL,
"",S01XA33,DIQUAFOSOL,
"",S02,OTOLOGICI,
"",S02A,ANTIMICROBICI,
"",S02AA,ANTIMICROBICI,
"",S02AA01,CLORAMFENICOLO,
"",S02AA02,NITROFURALE,
"",S02AA03,ACIDO BORICO,
"",S02AA04,ALLUMINIO ACETOTARTRATO,
"",S02AA05,CLIOCHINOLO,
"",S02AA06,IDROGENO PEROSSIDO,
"",S02AA07,NEOMICINA,
"",S02AA08,TETRACICLINA,
"",S02AA09,CLOREXIDINA,
"",S02AA10,ACIDO ACETICO,
"",S02AA11,POLIMIXINA B,
"",S02AA12,RIFAMICINA,
"",S02AA13,MICONAZOLO,
"",S02AA14,GENTAMICINA,
"",S02AA15,"CIPROFLOXACIN ",
"",S02AA16,OFLOXACIN,
"",S02AA17,FOSFOMICINA,
"",S02AA18,CEFMENOXIMA,
"",S02AA30,"ANTIINFETTIVI, ASSOCIAZIONI",
"",S02B,CORTICOSTEROIDI,
"",S02BA,CORTICOSTEROIDI,
"",S02BA01,IDROCORTISONE,
"",S02BA03,PREDNISOLONE,
"",S02BA06,DESAMETASONE,
"",S02BA07,BETAMETASONE,
"",S02BA08,FLUOCINOLONE ACETONIDE,
"",S02C,CORTICOSTEROIDI E ANTIINFETTIVI IN ASSOCIAZIONE,
"",S02CA,CORTICOSTEROIDI E ANTIINFETTIVI IN ASSOCIAZIONE,
"",S02CA01,PREDNISOLONE E ANTIINFETTIVI,
"",S02CA02,FLUMETASONE E ANTIINFETTIVI,
"",S02CA03,IDROCORTISONE E ANTIINFETTIVI,
"",S02CA04,TRIAMCINOLONE E ANTIINFETTIVI,
"",S02CA05,FLUOCINOLONE ACETONIDE E ANTIINFETTIVI,
"",S02CA06,DESAMETASONE E ANTIINFETTIVI,
"",S02CA07,FLUDROCORTISONE E ANTIINFETTIVI,
"",S02D,ALTRI OTOLOGICI,
"",S02DA,ANALGESICI ED ANESTETICI,
"",S02DA01,LIDOCAINA,
"",S02DA02,COCAINA,
"",S02DA03,PHENAZONE,
"",S02DA04,CINCHOCAINE,
"",S02DA30,ASSOCIAZIONI,
"",S02DC,PREPARATI INDIFFERENTI,
"",S03,PREPARATI OFTALMOLOGICI E OTOLOGICI,
"",S03A,ANTIMICROBICI,
"",S03AA,ANTIMICROBICI,
"",S03AA01,NEOMICINA,
"",S03AA02,TETRACICLINA,
"",S03AA03,POLIMIXINA B,
"",S03AA04,CLOREXIDINA,
"",S03AA05,ESAMIDINA,
"",S03AA06,GENTAMICINA,
"",S03AA07,CIPROFLOXACINA,
"",S03AA08,CLORAMFENICOLO,
"",S03AA30,"ANTIINFETTIVI, ASSOCIAZIONI",
"",S03B,CORTICOSTEROIDI,
"",S03BA,CORTICOSTEROIDI,
"",S03BA01,DESAMETASONE,
"",S03BA02,PREDNISOLONE,
"",S03BA03,BETAMETASONE,
"",S03C,CORTICOSTEROIDI ED ANTIMICROBICI IN ASSOCIAZIONE,
"",S03CA,CORTICOSTEROIDI ANTIMICROBICI IN ASSOCIAZIONE,
"",S03CA01,DESAMETASONE E ANTIINFETTIVI,
"",S03CA02,PREDNISOLONE E ANTIINFETTIVI,
"",S03CA04,IDROCORTISONE E ANTIINFETTIVI,
"",S03CA05,FLUDROCORTISONE E ANTIINFETTIVI,
"",S03CA06,BETAMETASONE E ANTIINFETTIVI,
"",S03CA07,METILPREDNISOLONE E ANTIINFETTIVI,
"",S03D,ALTRI PREPARATI PER USO OFTALMOLOGICO E OTOLOGICO,
"",V,VARI,
"",V01,ALLERGENI,
"",V01A,ALLERGENI,
"",V01AA,ESTRATTI ALLERGENICI,
"",V01AA01,PIUME,
"",V01AA02,POLLINE DI ERBA,
"",V01AA03,POLVERE DOMESTICA,
"",V01AA04,MUFFE E LIEVITI,
"",V01AA05,POLLINE DI ALBERI,
"",V01AA07,INSETTI,
"",V01AA08,CIBO,
"",V01AA09,FIBRE TESSILI,
"",V01AA10,FIORI,
"",V01AA11,ANIMALI,
"",V01AA20,VARI,
"",V03,TUTTI GLI ALTRI PRODOTTI TERAPEUTICI,
"",V03A,TUTTI GLI ALTRI PRODOTTI TERAPEUTICI,
"",V03AB,ANTIDOTI,
"",V03AB01,IPECACUANA,
"",V03AB02,NALORFINA,
"",V03AB03,EDETATI,
"",V03AB04,PRALIDOSSIMA MESILATO,
"",V03AB05,PREDNISOLONE E PROMETAZINA,
"",V03AB06,TIOSOLFATO,
"",V03AB08,SODIO NITRITO,
"",V03AB09,DIMERCAPROLO,
"",V03AB13,OBIDOXIMA,
"",V03AB14,PROTAMINA,
"",V03AB15,NALOXONE,
"",V03AB16,ETANOLO,
"",V03AB17,METILTIONINIO CLORURO,
"",V03AB18,POTASSIO PERMANGANATO,
"",V03AB19,FISOSTIGMINA,
"",V03AB20,RAME SOLFATO,
"",V03AB21,POTASSIO IODURO,
"",V03AB22,AMILE NITRITO,
"",V03AB23,ACETILCISTEINA,
"",V03AB24,ANTITOSSINA DIGITALICA,
"",V03AB25,FLUMAZENIL,
"",V03AB26,METIONINA,
"",V03AB27,4-DIMETILAMINOFENOLO,
"",V03AB29,COLINESTERASI,
"",V03AB31,BLU DI PRUSSIA,
"",V03AB32,GLUTATIONE,
"",V03AB33,IDROSSOCOBALAMINA,
"",V03AB34,FOMEPIZOLO,
"",V03AB35,SUGAMMADEX,
"",V03AB36,FENTOLAMINA,
"",V03AB37,IDARUCIZUMAB,
"",V03AB38,ANDEXANET ALFA,
"",V03AB54,PRALIDOSSIMA E ATROPINA,
"",V03AC,SOSTANZE CHELANTI DEL FERRO,
"",V03AC01,DEFEROXAMINA,
"",V03AC02,DEFERIPRONE,
"",V03AC03,DEFERASIROX,
"",V03AE,FARMACI PER IL TRATTAMENTO DELL'IPERKALIEMIA E DELL'IPERFOSFATEMIA,
"",V03AE01,POLISTIRENSOLFONATO,
"",V03AE02,SEVELAMER,
"",V03AE03,LATANIO CARBONATO,
"",V03AE04,CALCIO ACETATO E MAGNESIO CARBONATO,
"",V03AE05,OSSIDROSSIDO SUCROFERRICO,
"",V03AE06,COLESTILAN,
"",V03AE07,CALCIUM ACETATE,
"",V03AE08,FERRIC CITRATE,
"",V03AE09,PATIROMER,
"",V03AE10,CICLOSILICATO DI SODIO E ZIRCONIO,
"",V03AF,SOSTANZE DISINTOSSICANTI PER TRATTAMENTI ANTINEOPLASTICI,
"",V03AF01,MESNA,
"",V03AF02,DEXRAZOXANO,
"",V03AF03,CALCIO FOLINATO,
"",V03AF04,CALCIO LEVOFOLINATO,
"",V03AF05,AMIFOSTINA,
"",V03AF06,SODIO FOLINATO,
"",V03AF07,RASBURICASE,
"",V03AF08,PALIFERMINA,
"",V03AF09,GLUCARPIDASE,
"",V03AF10,SODIO LEVOFOLINATO,
"",V03AF11,ARGININE AND LYSINE,
"",V03AF12,TRILACICLIB,
"",V03AG,FARMACI PER IL TRATTAMENTO DELLA IPERCALCEMIA,
"",V03AG01,SODIO CELLULOSA FOSFATO,
"",V03AG05,SODIUM PHOSPHATE,
"",V03AH,FARMACI PER IL TRATTAMENTO DELLA IPOGLICEMIA,
"",V03AH01,DIAZOSSIDO,
"",V03AK,ADESIVI PER TESSUTI,
"",V03AM,FARMACI PER L'EMBOLIZZAZIONE,
"",V03AN,GAS MEDICALI,
"",V03AN01,OSSIGENO,
"",V03AN02,CARBONE DIOSSIDO,
"",V03AN03,HELIO,
"",V03AN04,AZOTO,
"",V03AN05,ARIA MEDICALE,
"",V03AX,ALTRI PRODOTTI TERAPEUTICI,
"",V03AX02,NALFURAFINE,
"",V03AX03,COBICISTAT,
"",V03AX04,DIFELIKEFALIN,
"",V03AZ,DEPRIMENTI DEL SISTEMA NERVOSO,
"",V03AZ01,ETANOLO,
"",V04,DIAGNOSTICI,
"",V04B,TEST URINARI,
"",V04C,ALTRI DIAGNOSTICI,
"",V04CA,TEST PER IL DIABETE,
"",V04CA01,TOLBUTAMIDE,
"",V04CA02,GLUCOSIO,
"",V04CB,TEST PER L'ASSORBIMENTO DEI GRASSI,
"",V04CB01,CONCENTRATI DI VITAMINA A,
"",V04CC,TEST PER LA PERVIETA' DELLE VIE BILIARI,
"",V04CC01,SORBITOLO,
"",V04CC02,MAGNESIO SOLFATO,
"",V04CC03,SINCALIDE,
"",V04CC04,CERULETIDE,
"",V04CD,TEST DI FUNZIONALITA' IPOFISARIA,
"",V04CD01,METIRAPONE,
"",V04CD03,SERMORELINA,
"",V04CD04,CORTICOLIBERINA,
"",V04CD05,SOMATORELINA,
"",V04CD06,MACIMORELINA,
"",V04CE,TEST DI FUNZIONALITA' EPATICA,
"",V04CE01,GALATTOSIO,
"",V04CE02,SULFOBROMOFTALEINA,
"",V04CE03,METHACETIN (13C),
"",V04CF,DIAGNOSTICI DELLA TUBERCOLOSI,
"",V04CF01,TUBERCOLINA DERIVATO PROTEICO,
"",V04CG,TESTS PER LA SECREZIONE GASTRICA,
"",V04CG01,RESINE A SCAMBIO CATIONICO,
"",V04CG02,BETAZOLO,
"",V04CG03,ISTAMINA DICLORIDRATO,
"",V04CG04,PENTAGASTRINA,
"",V04CG05,METILTIONINIO CLORURO,
"",V04CG30,CAFFEINA E SODIO BENZOATO,
"",V04CH,TEST PER LA FUNZIONALITA' RENALE,
"",V04CH01,INULINA E ALTRI POLIFRUTTOSANI,
"",V04CH02,INDIGO CARMINIO,
"",V04CH03,FENOLSOLFONFTALEINA,
"",V04CH04,ALSACTIDE,
"",V04CH30,ACIDO AMINOIPPURICO,
"",V04CJ,TEST PER LA FUNZIONALITA' TIROIDEA,
"",V04CJ01,TIROTROPINA,
"",V04CJ02,PROTIRELINA,
"",V04CK,TEST PER LA FUNZIONALITA' PANCREATICA,
"",V04CK01,SECRETINA,
"",V04CK02,PANCREOZIMINA (COLECISTOCHININA),
"",V04CK03,BENTIROMIDE,
"",V04CL,TEST ALLERGOLOGICI,
"",V04CM,TEST PER I DISTURBI DELLA FERTILITA',
"",V04CM01,GONADORELINA,
"",V04CX,ALTRI DIAGNOSTICI,
